time,ax,ay,az,atotal
26.152,0.00,-0.01,0.01,0.02
26.162,-0.00,-0.02,-0.00,0.02
26.172,-0.01,-0.02,-0.01,0.02
26.182,0.02,-0.03,-0.02,0.04
26.192,0.03,-0.03,-0.04,0.06
26.202,0.02,-0.02,-0.04,0.05
26.212,0.00,0.01,-0.04,0.04
26.222,0.01,0.00,-0.03,0.03
26.232,0.02,0.01,0.02,0.02
26.242,-0.01,-0.00,0.03,0.04
26.252,-0.02,0.01,-0.00,0.02
26.262,-0.02,0.01,-0.02,0.03
26.273,-0.01,-0.02,-0.00,0.02
26.283,0.00,-0.01,0.03,0.03
26.293,-0.01,-0.03,0.06,0.06
26.303,-0.01,-0.01,0.06,0.06
26.313,-0.01,0.01,0.03,0.04
26.323,-0.03,0.03,-0.01,0.05
26.333,-0.01,0.02,-0.05,0.05
26.343,-0.01,0.01,-0.03,0.04
26.353,0.01,0.00,-0.01,0.01
26.363,0.02,0.01,0.01,0.02
26.373,-0.01,0.02,0.03,0.04
26.383,0.00,0.02,0.05,0.06
26.393,-0.01,-0.02,0.07,0.07
26.404,-0.01,-0.03,0.05,0.06
26.414,-0.01,-0.03,0.01,0.03
26.424,0.01,-0.01,0.00,0.01
26.434,0.02,-0.02,0.01,0.02
26.444,0.01,-0.00,-0.02,0.02
26.454,0.01,0.01,-0.03,0.03
26.464,-0.01,0.01,-0.02,0.03
26.474,0.03,-0.00,-0.02,0.04
26.484,0.02,-0.01,-0.04,0.04
26.494,0.00,-0.01,-0.03,0.03
26.504,0.01,-0.00,-0.02,0.02
26.514,-0.00,-0.00,0.01,0.01
26.524,0.01,0.01,0.02,0.03
26.534,-0.02,0.01,0.04,0.05
26.544,-0.02,0.02,-0.02,0.03
26.555,0.00,0.02,-0.05,0.06
26.564,-0.02,-0.01,-0.03,0.04
26.575,-0.02,-0.00,0.07,0.07
26.585,-0.01,0.02,0.08,0.09
26.595,-0.02,-0.00,-0.01,0.03
26.605,-0.02,0.01,-0.01,0.03
26.615,-0.02,0.01,0.01,0.03
26.625,-0.01,-0.01,0.02,0.02
26.635,-0.01,-0.02,-0.01,0.02
26.645,-0.00,0.01,-0.01,0.02
26.655,0.01,0.01,0.00,0.02
26.665,-0.00,-0.01,0.01,0.02
26.675,-0.01,-0.02,0.03,0.04
26.685,0.01,-0.01,0.01,0.02
26.696,0.00,-0.02,0.02,0.03
26.705,-0.02,0.00,0.02,0.03
26.716,-0.02,0.00,0.00,0.02
26.726,0.00,0.00,-0.01,0.01
26.736,0.02,-0.01,-0.02,0.03
26.746,0.02,-0.03,-0.04,0.05
26.756,0.02,-0.00,-0.03,0.04
26.766,0.01,-0.01,-0.02,0.03
26.776,0.00,-0.02,-0.02,0.03
26.786,-0.01,0.01,-0.01,0.02
26.796,0.00,0.02,0.00,0.02
26.806,-0.02,0.02,0.02,0.03
26.816,-0.02,0.03,0.03,0.04
26.826,0.01,0.01,0.02,0.02
26.836,-0.01,0.01,0.01,0.02
26.846,-0.02,0.01,0.01,0.02
26.856,-0.04,0.01,0.01,0.04
26.867,-0.04,0.02,0.01,0.05
26.877,-0.04,0.01,0.04,0.05
26.887,-0.02,-0.01,0.03,0.04
26.897,-0.00,0.01,0.01,0.01
26.907,0.00,0.00,-0.00,0.00
26.917,0.02,0.00,-0.01,0.02
26.927,0.03,-0.02,-0.02,0.04
26.937,0.01,-0.04,-0.03,0.05
26.947,0.02,-0.03,-0.04,0.05
26.957,-0.01,-0.02,-0.00,0.02
26.967,-0.00,-0.03,0.02,0.03
26.977,0.01,-0.01,0.03,0.04
26.987,-0.01,-0.00,0.01,0.01
26.998,-0.00,0.01,0.00,0.01
27.007,0.02,0.03,0.00,0.04
27.018,0.02,0.00,0.00,0.02
27.028,-0.01,0.01,-0.04,0.04
27.038,0.01,-0.01,-0.06,0.06
27.048,-0.02,-0.01,-0.03,0.04
27.058,-0.01,-0.01,0.01,0.02
27.068,-0.01,-0.01,0.06,0.06
27.078,-0.02,-0.00,0.10,0.10
27.088,-0.01,0.02,0.06,0.07
27.098,0.01,0.05,0.02,0.06
27.108,-0.01,0.04,-0.02,0.05
27.118,-0.01,0.02,-0.03,0.04
27.128,-0.01,0.00,-0.01,0.02
27.139,-0.00,0.02,0.00,0.02
27.149,0.00,0.02,0.01,0.02
27.159,0.00,0.00,0.03,0.03
27.169,-0.00,-0.03,0.03,0.04
27.179,-0.00,-0.03,0.02,0.04
27.189,0.03,-0.03,-0.00,0.04
27.199,0.01,-0.03,-0.02,0.04
27.209,0.03,-0.02,-0.04,0.06
27.219,0.02,-0.00,-0.04,0.05
27.229,0.01,-0.01,-0.02,0.03
27.239,0.00,0.01,-0.03,0.03
27.249,0.00,-0.01,-0.01,0.01
27.259,0.00,-0.01,0.01,0.02
27.269,0.00,0.01,0.02,0.02
27.280,-0.03,0.02,0.01,0.04
27.290,-0.00,0.01,0.03,0.03
27.300,0.01,0.01,0.03,0.03
27.310,-0.01,0.01,0.00,0.02
27.320,-0.00,0.00,-0.03,0.04
27.330,-0.00,0.01,-0.08,0.08
27.340,0.02,-0.00,-0.07,0.07
27.350,0.00,-0.02,0.02,0.02
27.360,-0.02,0.01,0.06,0.06
27.370,-0.02,0.02,0.05,0.05
27.380,-0.04,0.03,0.03,0.06
27.390,-0.02,0.02,0.05,0.06
27.400,-0.00,0.01,0.03,0.03
27.410,-0.01,0.00,0.01,0.01
27.420,0.01,-0.00,-0.02,0.02
27.431,-0.01,-0.00,-0.00,0.01
27.441,0.00,0.00,-0.00,0.00
27.451,0.01,-0.02,-0.00,0.02
27.461,-0.00,-0.04,-0.02,0.04
27.471,0.00,-0.04,-0.00,0.04
27.481,-0.01,-0.03,-0.01,0.03
27.491,0.01,-0.01,-0.01,0.02
27.501,0.00,0.00,-0.02,0.02
27.511,0.01,0.01,-0.03,0.03
27.521,0.00,0.03,-0.02,0.03
27.531,0.02,0.01,0.01,0.03
27.541,0.01,0.00,-0.00,0.01
27.551,-0.01,-0.01,0.01,0.01
27.561,0.01,-0.00,0.01,0.01
27.571,-0.01,-0.01,-0.01,0.02
27.582,-0.02,0.00,0.00,0.02
27.592,-0.02,0.01,-0.02,0.03
27.602,-0.02,0.01,0.00,0.02
27.612,-0.03,0.03,0.03,0.05
27.622,-0.03,0.01,0.04,0.05
27.632,-0.03,0.02,0.03,0.05
27.642,-0.03,-0.00,0.02,0.03
27.652,-0.02,-0.01,-0.00,0.02
27.662,-0.01,-0.01,-0.00,0.02
27.672,0.00,-0.02,-0.01,0.02
27.682,-0.00,-0.03,-0.03,0.04
27.692,0.02,0.01,-0.02,0.02
27.703,0.01,0.00,-0.02,0.02
27.713,0.00,0.00,0.00,0.00
27.723,0.02,0.01,0.01,0.02
27.733,0.01,-0.01,0.00,0.01
27.743,0.01,-0.00,-0.00,0.02
27.753,0.01,-0.01,0.01,0.02
27.763,0.01,-0.01,-0.00,0.01
27.773,0.01,-0.02,0.01,0.02
27.783,-0.00,-0.00,0.03,0.03
27.793,-0.00,0.00,0.00,0.00
27.803,-0.00,0.04,0.01,0.04
27.813,-0.01,0.01,0.02,0.03
27.823,0.00,0.01,0.02,0.02
27.833,-0.01,-0.00,-0.02,0.02
27.843,-0.01,-0.00,-0.04,0.04
27.853,0.01,-0.00,-0.02,0.02
27.864,0.00,-0.02,-0.02,0.02
27.874,-0.02,0.00,-0.01,0.03
27.884,-0.02,0.01,-0.01,0.03
27.894,0.00,0.01,-0.00,0.01
27.904,0.01,0.00,-0.00,0.01
27.914,0.02,-0.03,0.03,0.04
27.924,0.02,-0.05,0.07,0.09
27.934,0.02,-0.04,0.04,0.06
27.944,0.01,-0.01,-0.03,0.03
27.954,-0.01,0.00,-0.05,0.05
27.964,0.01,0.02,-0.01,0.03
27.974,-0.01,0.03,0.01,0.03
27.985,-0.01,0.04,0.04,0.06
27.994,0.04,0.01,0.14,0.15
28.005,-0.03,0.07,-0.01,0.07
28.015,-0.00,0.02,-0.04,0.04
28.025,-0.01,-0.02,-0.01,0.03
28.035,-0.02,-0.03,0.02,0.05
28.045,-0.02,-0.04,0.02,0.05
28.055,-0.02,-0.02,-0.02,0.03
28.065,-0.03,0.01,-0.00,0.03
28.075,-0.01,0.02,0.02,0.03
28.085,0.01,0.01,-0.00,0.01
28.095,0.02,0.01,-0.01,0.03
28.105,0.01,-0.02,0.01,0.02
28.115,0.01,-0.03,-0.01,0.03
28.125,0.01,-0.02,-0.03,0.04
28.135,0.02,-0.02,-0.01,0.03
28.146,-0.00,0.01,-0.01,0.01
28.156,-0.01,0.03,0.03,0.04
28.166,-0.03,0.03,0.04,0.06
28.176,-0.01,0.03,0.00,0.03
28.186,0.02,-0.02,0.02,0.03
28.196,-0.04,0.04,-0.07,0.09
28.206,0.01,-0.01,0.03,0.03
28.216,-0.03,0.01,0.04,0.05
28.226,-0.01,-0.02,0.04,0.04
28.236,-0.02,0.00,0.00,0.02
28.246,-0.01,0.02,-0.01,0.02
28.256,-0.01,0.01,0.01,0.02
28.266,-0.02,0.01,0.00,0.02
28.276,-0.01,0.02,-0.01,0.03
28.287,-0.01,0.02,0.01,0.02
28.297,0.01,0.00,0.02,0.03
28.307,-0.00,-0.02,-0.00,0.02
28.317,0.00,-0.03,-0.00,0.03
28.327,-0.00,-0.03,0.00,0.03
28.337,0.00,-0.02,0.01,0.02
28.347,-0.01,-0.00,0.00,0.01
28.357,0.00,-0.01,-0.02,0.02
28.367,0.01,-0.01,-0.01,0.02
28.377,0.03,0.01,0.00,0.03
28.387,0.02,0.01,-0.02,0.03
28.397,0.01,0.02,-0.02,0.03
28.407,0.02,0.01,-0.01,0.02
28.417,0.01,-0.02,-0.02,0.03
28.428,0.01,-0.00,-0.01,0.01
28.438,0.00,0.01,-0.02,0.03
28.448,0.02,-0.02,-0.02,0.03
28.458,0.00,0.00,0.03,0.03
28.468,-0.02,0.00,0.03,0.04
28.478,-0.02,-0.00,0.01,0.03
28.488,-0.03,0.02,0.02,0.04
28.498,-0.03,0.04,0.03,0.05
28.508,-0.01,0.02,0.03,0.03
28.518,-0.01,0.01,0.02,0.02
28.528,-0.01,0.01,0.00,0.02
28.538,-0.00,0.01,0.01,0.01
28.548,0.00,-0.01,0.01,0.01
28.558,0.00,-0.00,0.01,0.01
28.569,0.02,0.00,0.01,0.02
28.579,0.00,-0.00,0.00,0.01
28.589,-0.00,0.00,0.02,0.02
28.599,-0.00,0.01,0.02,0.02
28.609,-0.01,0.01,0.00,0.01
28.619,0.01,-0.00,-0.02,0.02
28.629,0.00,-0.01,-0.00,0.02
28.639,0.00,-0.00,0.01,0.02
28.649,0.01,-0.02,-0.01,0.02
28.659,-0.00,0.01,-0.02,0.03
28.669,0.00,0.00,-0.01,0.01
28.679,0.01,-0.00,0.02,0.02
28.689,-0.00,0.01,0.02,0.03
28.699,-0.00,0.01,-0.01,0.01
28.709,-0.01,0.01,0.01,0.01
28.720,-0.00,0.01,0.00,0.01
28.730,-0.01,0.00,0.01,0.01
28.740,0.00,0.01,0.01,0.01
28.750,-0.01,-0.01,-0.01,0.02
28.760,-0.02,0.00,-0.00,0.02
28.770,-0.01,-0.00,-0.00,0.01
28.780,-0.00,-0.01,-0.01,0.01
28.790,0.00,-0.01,-0.01,0.02
28.800,-0.01,0.01,-0.02,0.02
28.810,-0.01,0.03,-0.02,0.04
28.820,-0.02,0.02,0.01,0.03
28.830,0.00,0.02,0.02,0.02
28.840,0.01,0.02,0.01,0.02
28.851,-0.02,0.00,-0.03,0.04
28.860,-0.00,-0.00,-0.04,0.04
28.871,-0.00,-0.01,0.03,0.03
28.881,-0.01,-0.02,0.06,0.06
28.891,-0.01,-0.02,0.04,0.05
28.901,0.01,-0.00,0.03,0.04
28.911,0.01,0.01,-0.01,0.02
28.921,-0.02,0.03,-0.05,0.06
28.931,-0.01,0.04,-0.04,0.06
28.941,0.01,0.05,-0.02,0.05
28.951,-0.01,0.04,0.03,0.05
28.961,-0.01,0.03,0.05,0.06
28.971,0.01,0.02,0.06,0.06
28.981,0.02,-0.02,0.03,0.04
28.991,0.01,-0.04,0.01,0.04
29.002,-0.01,-0.05,-0.02,0.05
29.012,0.00,-0.04,-0.00,0.04
29.022,0.01,-0.04,-0.01,0.04
29.032,0.01,-0.03,-0.02,0.04
29.042,0.00,-0.01,-0.02,0.02
29.052,0.01,0.01,-0.01,0.01
29.062,0.01,0.02,-0.01,0.02
29.072,0.01,0.02,0.00,0.02
29.082,-0.01,0.00,0.01,0.01
29.092,-0.00,-0.00,-0.01,0.01
29.102,0.01,0.02,0.01,0.02
29.112,-0.01,0.03,0.04,0.05
29.122,-0.05,0.04,0.08,0.10
29.133,0.00,-0.03,-0.07,0.08
29.142,-0.04,0.03,-0.01,0.05
29.153,-0.02,0.03,-0.04,0.06
29.163,0.00,-0.00,-0.01,0.02
29.173,-0.00,0.02,0.04,0.05
29.183,-0.00,0.02,0.05,0.05
29.193,-0.00,0.02,0.01,0.02
29.203,0.00,0.03,-0.01,0.03
29.213,-0.01,0.03,0.02,0.03
29.223,-0.02,-0.01,0.03,0.04
29.233,-0.02,-0.00,0.03,0.03
29.243,-0.03,0.02,0.02,0.05
29.253,-0.00,0.02,0.04,0.05
29.263,-0.01,-0.00,0.04,0.04
29.273,0.02,-0.02,0.02,0.03
29.283,0.01,-0.03,-0.03,0.04
29.294,0.01,-0.03,-0.02,0.04
29.304,-0.00,-0.02,-0.01,0.02
29.314,-0.01,-0.01,-0.02,0.03
29.324,0.01,-0.00,-0.04,0.04
29.334,0.01,-0.00,-0.01,0.01
29.344,0.01,0.00,0.02,0.02
29.354,0.01,0.01,0.00,0.02
29.364,0.00,0.02,0.01,0.02
29.374,-0.00,0.01,0.02,0.02
29.384,-0.02,0.01,0.01,0.03
29.394,-0.02,0.01,0.00,0.02
29.404,-0.02,-0.00,0.01,0.02
29.414,0.00,0.00,-0.01,0.01
29.425,-0.01,0.00,-0.01,0.01
29.435,-0.01,0.00,-0.01,0.01
29.445,-0.01,-0.00,0.02,0.02
29.455,-0.01,0.01,-0.01,0.01
29.465,0.01,0.01,0.01,0.02
29.475,0.01,0.02,0.00,0.02
29.485,0.01,-0.01,-0.01,0.01
29.495,-0.00,-0.01,0.01,0.02
29.505,-0.02,-0.00,0.03,0.04
29.515,-0.02,0.01,0.01,0.03
29.525,-0.02,0.01,0.01,0.02
29.535,-0.00,0.01,0.01,0.01
29.545,0.01,0.01,0.00,0.02
29.555,0.01,0.01,-0.00,0.01
29.565,-0.00,-0.01,-0.01,0.02
29.575,0.02,-0.01,-0.02,0.03
29.585,0.00,-0.04,-0.01,0.04
29.596,0.00,-0.01,-0.01,0.02
29.606,0.00,-0.00,0.00,0.01
29.616,0.02,-0.02,0.02,0.03
29.626,-0.02,-0.00,0.01,0.02
29.636,-0.03,0.03,-0.01,0.04
29.646,0.01,0.03,0.00,0.03
29.656,-0.02,0.02,0.05,0.05
29.666,-0.01,0.01,0.05,0.05
29.676,-0.00,0.01,0.00,0.01
29.686,-0.00,-0.02,-0.01,0.02
29.696,-0.01,-0.00,-0.00,0.01
29.706,0.02,0.01,0.01,0.02
29.717,0.00,0.00,0.02,0.02
29.726,0.02,-0.01,0.00,0.02
29.737,0.00,-0.01,-0.06,0.06
29.747,-0.01,0.00,-0.07,0.07
29.757,-0.02,0.00,-0.00,0.02
29.767,0.00,-0.01,0.05,0.05
29.777,-0.01,-0.02,0.09,0.09
29.787,-0.01,-0.01,0.08,0.08
29.797,-0.00,0.02,0.02,0.03
29.807,0.00,0.03,-0.01,0.04
29.817,0.02,0.02,-0.03,0.04
29.827,0.02,0.03,-0.04,0.05
29.837,0.02,0.01,-0.01,0.03
29.847,0.01,0.00,-0.01,0.01
29.858,-0.01,0.02,0.01,0.02
29.868,-0.02,0.01,0.04,0.05
29.878,-0.02,-0.01,0.05,0.05
29.888,-0.00,-0.02,0.07,0.07
29.898,0.02,-0.01,0.02,0.03
29.908,0.03,-0.04,-0.02,0.06
29.918,0.05,-0.04,-0.03,0.07
29.928,0.02,-0.05,-0.04,0.07
29.938,0.01,-0.03,-0.07,0.07
29.948,0.01,-0.03,-0.05,0.06
29.958,0.01,-0.01,-0.00,0.02
29.968,-0.00,-0.01,0.02,0.02
29.978,-0.02,0.03,0.03,0.05
29.988,-0.00,0.03,0.05,0.06
29.998,-0.02,0.03,0.07,0.08
30.009,-0.03,0.03,0.06,0.07
30.019,-0.01,0.02,0.02,0.03
30.029,-0.02,0.01,-0.03,0.04
30.039,0.01,-0.00,-0.10,0.10
30.049,-0.01,0.01,-0.07,0.07
30.059,-0.02,0.00,0.00,0.02
30.069,-0.02,0.02,0.07,0.08
30.079,-0.02,0.02,0.05,0.06
30.089,-0.02,0.03,0.02,0.04
30.099,-0.02,0.03,0.03,0.05
30.109,-0.01,0.02,0.03,0.04
30.119,-0.01,-0.02,0.01,0.03
30.129,0.03,-0.01,-0.00,0.03
30.139,0.01,-0.02,-0.01,0.02
30.149,0.02,-0.03,-0.03,0.05
30.160,0.02,-0.03,-0.00,0.04
30.170,0.03,-0.03,0.00,0.04
30.180,0.01,-0.03,0.01,0.03
30.190,0.00,-0.01,0.01,0.01
30.200,-0.01,-0.00,0.02,0.02
30.210,-0.01,-0.01,0.01,0.02
30.220,0.00,0.01,-0.00,0.01
30.230,0.01,0.00,0.00,0.01
30.240,0.02,-0.00,-0.01,0.02
30.250,0.01,0.02,-0.01,0.03
30.260,0.01,0.01,-0.01,0.02
30.270,0.01,-0.01,0.01,0.02
30.280,0.02,-0.00,0.00,0.02
30.290,0.00,0.00,-0.00,0.01
30.301,-0.02,-0.00,-0.03,0.03
30.311,-0.02,0.00,0.01,0.02
30.321,0.00,0.01,0.04,0.05
30.331,0.05,-0.03,0.16,0.17
30.341,-0.07,0.07,-0.05,0.11
30.351,-0.06,0.05,-0.12,0.14
30.361,-0.01,0.03,0.00,0.03
30.371,-0.02,0.00,0.10,0.10
30.381,-0.02,-0.01,0.05,0.06
30.391,-0.01,0.00,-0.01,0.02
30.401,0.01,-0.00,-0.01,0.01
30.411,-0.00,-0.01,0.01,0.01
30.421,0.01,-0.02,0.02,0.03
30.431,0.01,-0.01,-0.00,0.01
30.442,0.01,0.01,-0.02,0.02
30.452,0.01,0.00,-0.02,0.03
30.462,-0.00,-0.02,-0.02,0.03
30.472,0.02,-0.02,-0.00,0.03
30.482,-0.01,-0.00,0.00,0.01
30.492,-0.01,-0.01,-0.01,0.02
30.502,-0.00,0.00,0.01,0.01
30.512,-0.02,0.01,-0.02,0.03
30.522,-0.00,0.02,-0.01,0.02
30.532,-0.00,0.02,0.01,0.02
30.542,-0.03,0.02,0.02,0.04
30.552,-0.02,0.01,-0.01,0.02
30.562,-0.01,-0.02,-0.02,0.03
30.572,0.01,0.00,-0.00,0.01
30.582,0.01,-0.02,0.00,0.02
30.593,0.01,-0.03,0.02,0.04
30.603,0.00,-0.02,0.07,0.07
30.613,-0.02,-0.01,0.04,0.05
30.623,-0.02,0.02,-0.01,0.03
30.633,-0.01,0.04,-0.03,0.05
30.643,0.02,0.03,-0.02,0.04
30.653,0.04,0.01,-0.02,0.05
30.663,0.01,0.02,-0.02,0.03
30.673,0.01,0.01,0.01,0.02
30.683,-0.01,0.02,0.03,0.04
30.693,-0.01,0.00,0.04,0.04
30.703,-0.00,-0.01,0.04,0.05
30.713,-0.00,-0.03,0.03,0.04
30.724,0.00,-0.02,0.01,0.02
30.734,0.00,-0.01,-0.01,0.02
30.744,0.03,-0.03,-0.01,0.04
30.754,0.02,-0.01,-0.01,0.02
30.764,0.01,0.01,-0.03,0.03
30.774,-0.01,-0.00,-0.03,0.03
30.784,0.01,-0.01,-0.02,0.03
30.794,0.01,0.00,-0.01,0.02
30.804,0.01,0.01,-0.01,0.01
30.814,0.02,0.02,-0.00,0.03
30.824,0.02,0.01,0.01,0.03
30.834,-0.01,0.01,0.04,0.04
30.844,-0.00,0.00,0.02,0.02
30.854,-0.01,-0.01,-0.05,0.06
30.864,0.00,0.00,-0.09,0.09
30.875,0.00,-0.01,-0.03,0.03
30.885,0.00,0.00,0.07,0.07
30.895,-0.02,0.01,0.08,0.08
30.905,-0.01,0.04,0.04,0.06
30.915,-0.01,0.04,0.02,0.05
30.925,-0.01,0.01,0.02,0.02
30.935,-0.01,0.00,0.02,0.02
30.945,-0.01,0.00,0.00,0.01
30.955,0.01,-0.01,-0.02,0.02
30.965,0.01,-0.02,-0.02,0.03
30.975,-0.01,-0.01,0.02,0.02
30.985,-0.02,0.00,0.02,0.03
30.995,0.02,-0.02,0.04,0.04
31.005,0.01,-0.01,0.00,0.01
31.015,0.00,0.01,0.02,0.02
31.026,0.01,-0.00,0.01,0.02
31.036,0.02,-0.00,-0.02,0.02
31.046,0.00,-0.01,0.00,0.01
31.056,0.01,-0.01,-0.02,0.03
31.066,0.02,-0.00,-0.03,0.03
31.076,0.01,-0.00,-0.02,0.02
31.086,-0.00,0.01,0.01,0.02
31.096,-0.00,0.01,0.02,0.02
31.106,-0.00,0.01,0.00,0.01
31.116,-0.03,0.02,0.01,0.04
31.126,-0.03,0.01,0.01,0.04
31.136,-0.02,0.00,0.02,0.03
31.146,-0.02,0.01,-0.00,0.02
31.157,0.01,-0.00,-0.02,0.03
31.167,0.00,-0.01,-0.02,0.02
31.177,0.00,-0.01,-0.00,0.01
31.187,-0.01,0.00,-0.00,0.01
31.197,-0.02,0.01,0.02,0.03
31.207,-0.02,0.01,0.01,0.02
31.217,-0.01,0.00,0.02,0.02
31.227,-0.00,0.01,-0.01,0.01
31.237,0.00,-0.00,0.00,0.00
31.247,0.01,-0.01,0.01,0.01
31.257,0.02,-0.01,0.00,0.03
31.267,0.04,-0.01,-0.01,0.04
31.277,0.02,-0.02,-0.01,0.03
31.287,0.00,0.01,-0.03,0.03
31.297,0.01,0.01,-0.02,0.02
31.308,-0.01,0.01,0.04,0.04
31.318,-0.02,0.02,0.07,0.08
31.328,-0.02,0.01,0.02,0.03
31.338,-0.01,0.01,0.02,0.03
31.348,0.01,0.00,0.03,0.03
31.358,0.01,0.00,-0.01,0.01
31.368,0.01,0.01,-0.04,0.04
31.378,-0.02,0.00,-0.02,0.03
31.388,0.01,0.01,0.01,0.02
31.398,-0.01,0.01,0.01,0.02
31.408,-0.01,0.00,0.03,0.03
31.418,-0.02,0.02,-0.01,0.03
31.428,-0.02,0.00,-0.03,0.03
31.438,0.01,-0.03,0.00,0.04
31.449,0.00,-0.03,0.03,0.04
31.459,-0.01,-0.03,0.04,0.05
31.469,-0.01,-0.03,0.03,0.04
31.479,-0.01,-0.01,0.01,0.02
31.489,-0.02,0.03,-0.00,0.04
31.499,-0.01,0.04,-0.03,0.06
31.509,0.00,0.04,0.01,0.04
31.519,0.02,0.04,-0.00,0.04
31.529,0.02,0.02,0.01,0.03
31.539,0.01,0.01,0.01,0.02
31.549,-0.01,0.01,0.01,0.01
31.559,-0.02,-0.01,0.04,0.04
31.569,-0.01,-0.02,-0.00,0.03
31.579,-0.03,-0.04,0.01,0.05
31.590,-0.00,-0.02,0.03,0.03
31.600,0.02,-0.01,0.02,0.03
31.610,0.03,0.01,-0.00,0.04
31.620,0.03,0.00,-0.01,0.03
31.630,0.04,-0.02,-0.02,0.05
31.640,0.01,-0.00,-0.02,0.03
31.650,-0.00,0.01,-0.01,0.01
31.660,-0.02,0.01,-0.01,0.02
31.670,-0.02,-0.00,0.02,0.03
31.680,-0.01,0.02,0.03,0.04
31.690,-0.03,0.02,0.02,0.04
31.700,-0.01,0.01,0.03,0.03
31.710,-0.02,0.02,-0.01,0.03
31.720,-0.01,0.01,-0.07,0.07
31.731,0.01,-0.02,-0.07,0.07
31.740,0.01,-0.01,0.00,0.01
31.751,-0.01,-0.01,0.05,0.05
31.761,-0.01,0.02,0.03,0.03
31.771,-0.02,0.01,0.02,0.03
31.781,-0.00,0.02,0.04,0.04
31.791,-0.02,0.01,0.03,0.04
31.801,-0.00,0.00,0.01,0.01
31.811,-0.00,0.01,-0.01,0.02
31.821,0.01,0.02,0.00,0.02
31.831,0.00,0.00,0.02,0.02
31.841,-0.00,-0.01,0.02,0.02
31.851,-0.01,-0.01,0.04,0.04
31.861,-0.00,-0.02,0.03,0.03
31.872,0.01,-0.03,-0.01,0.03
31.882,0.01,-0.01,-0.02,0.03
31.892,0.02,-0.01,-0.05,0.05
31.902,0.00,-0.02,-0.04,0.04
31.912,0.02,0.02,-0.01,0.03
31.922,0.01,0.02,-0.01,0.03
31.932,-0.00,0.02,-0.00,0.02
31.942,-0.02,0.02,0.02,0.04
31.952,-0.00,0.02,0.03,0.04
31.962,-0.01,0.03,0.05,0.06
31.972,-0.01,0.00,0.02,0.02
31.982,-0.01,-0.00,0.00,0.01
31.992,-0.02,0.01,0.01,0.02
32.002,-0.02,-0.01,-0.02,0.03
32.012,-0.02,-0.00,-0.00,0.02
32.022,-0.01,-0.01,-0.01,0.02
32.033,-0.01,0.01,0.00,0.01
32.043,-0.01,0.00,0.00,0.01
32.053,-0.01,0.01,0.01,0.02
32.063,-0.00,0.01,0.01,0.01
32.073,0.01,0.01,0.02,0.02
32.083,0.00,0.00,0.02,0.02
32.093,-0.00,-0.01,0.01,0.01
32.103,-0.00,-0.02,-0.01,0.03
32.113,0.00,-0.02,-0.01,0.02
32.123,-0.01,-0.02,-0.02,0.03
32.133,0.00,-0.01,-0.01,0.01
32.144,0.01,-0.00,-0.01,0.01
32.154,0.02,-0.00,-0.01,0.02
32.163,-0.01,-0.01,-0.01,0.02
32.174,0.01,0.01,-0.02,0.02
32.184,-0.00,0.01,-0.00,0.02
32.194,0.01,0.01,0.02,0.03
32.204,-0.01,0.03,0.02,0.04
32.214,-0.03,0.03,0.03,0.05
32.224,-0.00,0.01,0.01,0.01
32.234,-0.00,0.01,0.01,0.01
32.244,0.00,-0.01,0.01,0.02
32.254,-0.00,-0.03,0.04,0.05
32.264,-0.03,-0.01,0.03,0.04
32.274,0.01,0.00,0.02,0.02
32.284,-0.00,0.01,-0.00,0.01
32.294,0.00,0.02,-0.03,0.04
32.304,0.01,0.03,-0.05,0.06
32.315,0.01,-0.01,-0.03,0.03
32.325,0.01,-0.01,0.01,0.02
32.335,-0.00,0.01,0.03,0.03
32.345,0.01,0.00,0.03,0.03
32.355,0.00,-0.01,0.04,0.04
32.365,-0.00,-0.01,0.04,0.04
32.375,-0.01,-0.02,0.01,0.03
32.385,0.01,-0.03,-0.01,0.03
32.395,0.01,-0.02,-0.02,0.03
32.405,0.00,-0.00,-0.01,0.01
32.415,0.00,-0.02,-0.03,0.04
32.425,0.01,-0.03,-0.05,0.06
32.435,-0.02,-0.02,-0.02,0.03
32.445,0.00,-0.01,-0.02,0.02
32.456,-0.02,0.01,0.01,0.02
32.466,-0.01,0.02,0.03,0.04
32.476,-0.01,0.03,0.02,0.04
32.486,0.00,0.02,0.04,0.04
32.496,-0.02,0.02,0.06,0.07
32.506,0.01,0.02,-0.00,0.02
32.516,-0.02,0.01,-0.04,0.05
32.526,-0.01,-0.01,-0.06,0.06
32.536,-0.01,-0.01,-0.02,0.02
32.546,-0.01,0.00,0.06,0.06
32.556,-0.01,0.02,0.03,0.04
32.566,-0.03,0.02,0.00,0.03
32.577,-0.03,0.02,0.03,0.04
32.586,-0.01,0.01,0.05,0.05
32.597,-0.01,0.00,0.03,0.03
32.607,-0.00,-0.01,0.00,0.01
32.617,0.02,0.00,-0.01,0.02
32.627,-0.01,-0.02,0.00,0.02
32.637,0.02,-0.04,0.00,0.04
32.647,0.00,-0.03,0.01,0.03
32.657,0.00,-0.02,0.01,0.02
32.667,-0.01,-0.02,0.03,0.04
32.677,0.00,-0.01,0.04,0.04
32.687,-0.00,-0.01,-0.00,0.01
32.697,0.02,-0.01,-0.01,0.02
